										
38	Sentieri sotto la neve		Rigoni Stern, Mario	1998	Einaudi	Realistico, Non fiction	Non umano > Piante, Non umano > Animali, Rigenerazione ambientale	La narrazione segue le tracce del passato dell'autore tra ricordi, memoria storica e vicende umane, intrecciandosi con la descrizione di paesaggi montani, di una fauna e flora in continua trasformazione. Il libro celebra la cura e l’attenzione verso gli ambienti naturali, preservandone l’esistenza e il valore attraverso la memoria e l’osservazione attenta dei luoghi dimenticati.	Lavinia	
39	I quindicimila passi		Trevisan, Vitaliano	2002	Einaudi	Realistico	Alterazione antropica del territorio > Industrializzazione, Inquinamento	Il protagonista percorre una provincia veneta profondamente trasformata e devastata dall’urbanizzazione e dall’industrializzazione: ciò che una volta poteva sembrare bosco si rivela una landa di discariche e veleni, una “waste land” scheletrica. Il romanzo evidenzia così la perdita dell’equilibrio tra uomo e ambiente, mostrando come la distruzione del territorio sia parte integrante dell’orrore e della solitudine che avvolgono la vita dei personaggi.	Lavinia	
40	Gomorra		Saviano, Roberto	2006	Einaudi	Non fiction, Realistico	Inquinamento	La violenza economica e sociale della criminalità si intreccia con quella ecologica: il traffico illecito e lo smaltimento di rifiuti tossici trasformano il territorio in una sorta di “terra di nessuno”, con terreni contaminati, falde acquifere compromesse e campagne ridotte a discariche. L’abusivismo edilizio e la cementificazione selvaggia cancellano spazi naturali e alterano gli equilibri ecosistemici, con conseguenze dirette su fauna e flora locali. 	Lavinia	
41	Sirene		Pugno, Laura	2007	Einaudi	Fantastico o Fantascientifico, Distopico	Non umano > Mostruoso, Catastrofe ecologica, Epidemia o pandemia	Gli uomini sono costretti a vivere al buio e in città subacquee perché la luce provoca un cancro, sono dominati dalle mafie e sfiniti dal consumo totale delle risorse planetarie. Il romanzo riflette sulla crisi ecologica globale e suggerisce il passaggio della gestione del mondo a un’altra specie, quella delle sirene, come possibile superamento e salvezza dall’umanità in declino.	Lavinia	
42	L'ubicazione del bene		Falco, Giorgio	2009	Einaudi	Realistico	Non umano > Animali, Alterazione antropica del territorio > Urbanizzazione, Inquinamento	Falco descrive un mondo alla fine, non un'Apocalisse ma una disfatta. Allegoria del mondo è il non-luogo di Cortesforza: una provincia tra città e campagna dominata da capannoni, centri commerciali e discariche, dove gli esseri umani vivono vite minimali e fallimentari.	Lavinia	
43	Bambini bonsai		Zanotti, Paolo	2010	Ponte alle Grazie	Distopico, Post-apocalittico	Migrazione climatica, Cambiamento climatico, Catastrofe ecologica, Non umano > Macchine, Rovine o resti	In un mondo devastato dal radicale cambiamento climatico che, esacerbato dalle conseguenze impreviste della geoingegneria, ha trasformato il territorio e determinato l’estinzione su larga scala di molte specie vegetali e animali, la società umana tenta di sopravvivere assestandosi su nuovi equilibri, segnati da profonda disuguaglianza sociale. Nella baraccopoli di Stagliano alle porte di Genova, il giovane Pepe vive un’avventura iniziatica durante la sua prima “pioggia:” un periodo in cui, in corrispondenza del monsone stagionale, tutti gli adulti entrano in uno stato di letargo e i bambini prendono possesso della città.	Marzia	
44	Cinacittà		Pincio, Tommaso	2010	Einaudi	Distopico	Migrazione climatica, Cambiamento climatico, Inquinamento, Isolamento > Isolamento involontario	 I cambiamenti climatici sconvolgono vite e città, provocando esodi di massa verso il Nord e crisi economiche globali. In una Roma apocalittica, solo i cinesi sono capaci di adattarsi, assumendo il controllo delle risorse e della giustizia, mentre l’«ultimo dei romani» osserva con amara ironia questa trasformazione, testimoniando la decadenza del suo mondo.	Lavinia	
45	Il viaggio dell'orsa		Pardini, Vincenzo	2011	Fandango				Lorenzo	
46	Violazione		Sarchi, Alessandra	2012	Einaudi	Realistico	Dissesto idrogeologico, Alterazione antropica del territorio > Urbanizzazione, Alterazione antropica del territorio > Industrializzazione, Rigenerazione ambientale, Inquinamento	L’acquisto di una villa nella campagna bolognese diventa l’occasione per l’intrecciarsi delle vicende di due famiglie. Da una parte Alberto e Linda Donelli, genitori di due figli e professionisti bolognesi (lui impiegato regionale nel settore Ambiente, lei ricercatrice medica), desiderano trasferirsi in campagna per godere di spazi meno angusti, di uno stile di vita più sano e di un rapporto più intenso e autentico con la natura. Dall’altra, il capofamiglia Primo Draghi, apparentemente paladino dell’allevamento e dell’agricoltura biologica ma in realtà imprenditore edile privo di scrupoli nonché sfruttatore di manodopera straniera e del territorio, mira a vendere la villa al limitare della sua proprietà prima che cedano i lavori approssimativi fatti per contenere il dissesto idrogeologico della collina ai piedi della quale ha costruito.	Marzia	
47	Isolatria		Anedda, Antonella	2013	Laterza	Realistico, Non fiction	Isolamento > Isolamento volontario, Isolamento > Isolamento involontario, Rigenerazione ambientale	L’isola de La Maddalena funziona come luogo di marginalità geografica e culturale e assume una posizione di resistenza rispetto al dominio continentale e alle narrative egemoniche. L’“ecologia della parola” di Anedda supera l’antropocentrismo per abbracciare un universo di relazioni tra umani, animali, piante e materia inanimata.	Lavinia	
48	La vita in tempo di pace		Pecoraro, Francesco	2013	Ponte alle Grazie	Realistico	Inquinamento, Catastrofe ecologica	La barriera corallina del Mar Rosso è ormai distrutta a causa dell’inquinamento, e l’ingegnere Ivo Brandani lavora alla sua ricostruzione artificiale per conto di una multinazionale. Nel corso di un viaggio di ritorno dall’Egitto, Ivo rievoca la propria vita e sogna un luogo incontaminato, l’Egeo, che rappresenta non solo la speranza di un ambiente integro, ma anche un desiderio di resistenza alla corruzione e alla distruzione del mondo moderno.	Lavinia	
49	La lucina		Moresco, Antonio	2013	Feltrinelli	Realistico	Non umano > Animali, Non umano > Piante, Isolamento > Isolamento volontario, Rigenerazione ambientale	Un uomo si ritira in un borgo montano abbandonato, immerso nei boschi, dove le sue giornate sono scandite dai piccoli lavori quotidiani. Intorno a lui, il paesaggio è costellato dal passaggio di rondini, lucciole e altri animali, insieme al mutare delle stagioni sulle foglie, piante e fiori. In questo contesto di solitudine, una luce lontana sull’altro versante della valle diventa un enigma da seguire, simbolo di un possibile contatto con un altro essere umano in un luogo altrimenti deserto.	Lorenzo/Lavinia	
50	Condominio oltremare		Falco, Giorgio-Ragucci, Sabrina	2014	L'orma	Realistico, Non fiction	Non umano > Piante, Inquinamento, Alterazione antropica del territorio > Urbanizzazione	Il fototesto esplora la spazialità concentrandosi su un litorale artificiale tra Veneto e Romagna, un nonluogo costruito negli anni Cinquanta per turismo e petrolchimico, dove villaggi, seconde case e infrastrutture alterano profondamente l’ambiente.	Lavinia	
51	Anna		Ammaniti, Niccolò	2015	Einaudi	Post-apocalittico	Epidemia o pandemia, Rovine o resti	In un futuro prossimo, la tredicenne Anna attraversa la Sicilia da Castellammare del Golfo a Messina nella speranza che sul continente abbiano trovato una cura alla Rossa, l’epidemia che da quattro anni imperversa in Europa, uccidendo gli adulti e chiunque raggiunga la pubertà. Bande di bambini e ragazzini vivono tra e dei resti di ciò che resta della società ormai disgregata, affidandosi alla violenza e sopravvivendo nel presente, incerti rispetto alla possibilità di un futuro.	Marzia	
52	Cade la terra		Pellegrino, Carmen	2015	Giunti				Lorenzo	
53	Le cose semplici		Doninelli, Luca	2015	Bompiani				Lorenzo	
54	Qualcosa, là fuori		Arpaia, Bruno	2016	Guanda	Post-apocalittico, Distopico	Migrazione climatica, Cambiamento climatico, Catastrofe ecologica	Attorno alla metà del ventunesimo secolo, il cambiamento climatico ha subito un’accelerazione imprevista per effetto della geoingegneria, provocando il collasso ecologico di larghe regioni del mondo e determinando una crisi sociale e delle istituzioni a livello globale. Per fuggire da un’Italia ormai climaticamente e socialmente invivibile, Livio, ora un migrante climatico, affronta il pericoloso viaggio da Napoli verso la Scandinavia, attraversando un’Europa abbandonata e devastata dalla catastrofe ambientale. Il racconto del viaggio si alterna alla narrazione dei decenni precedenti, di cui Livio ripercorre nella memoria le tappe politiche e climatiche che hanno portato al tracollo della situazione globale	Marzia	
55	Le otto montagne		Cognetti, Paolo	2016	Einaudi	Realistico	Non umano > Piante, Non umano > Animali, Isolamento > Isolamento volontario, Alterazione antropica del territorio > Urbanizzazione, Rovine o resti	Attraverso l’amicizia decennale di Pietro e Bruno, il romanzo racconta l’amore per e il tentativo di tenere in vita la civiltà di montagna, esplorandone la bellezza ma anche le dure imposizioni. Benché ormai quasi scomparso in Italia, questo tipo di società è ancora vivo in altre zone del mondo, tra cui il Nepal. L’adesione a un simile stile di vita richiede un idealismo senza astrazioni, calato nella materia e in continuo confronto (e talvolta conflitto) con essa.	Marzia	
56	Artico nero. La lunga notte dei popoli dei ghiacci		Meschiari, Matteo	2016	Exorma	Realistico, Non fiction	Migrazione climatica, Cambiamento climatico, Non umano > Animali, Isolamento > Isolamento involontario, Isolamento > Isolamento volontario, Catastrofe ecologica, Inquinamento, Epidemia o pandemia, Rovine o resti	L’artico è descritto come una regione estrema in cui la fine del mondo non è a venire bensì è già arrivata, dove le conseguenze dirette o indirette del cambiamento climatico stanno già decretando la scomparsa di intere culture e popolazioni. Muovendosi nel tempo (soprattutto dall’Ottocento a oggi), il libro combina scopertamente cronaca, saggistica e immaginazione per raccontare la morte delle culture artiche, rintracciando sistematicamente nella rete di fenomeni climatici e ambientali l’azione devastante di dinamiche capitaliste e coloniali. Il racconto di storie individuali, non importa se parzialmente immaginate, è una deliberata strategia di resistenza contro l'appiattimento del racconto collettivo, atta a stimolare la risposta empatica del lettore. Se parlare di artico impone già un cambio di prospettiva spaziale destabilizzante perché ribalta il modo convenzionale di rappresentare il pianeta, il ghiaccio funziona come metafora di uno spazio-tempo inumano, che da una parte è la materializzazione di tempi lunghissimi e dall’altra, con il suo scioglimento, può rimettere improvvisamente a contatto forme di vita separate da millenni.	Marzia	
57	La festa nera		Bellocchio, Violetta	2018	Chiarelettere	Distopico, Post-apocalittico	Catastrofe ecologica, Isolamento > Isolamento volontario, Epidemia o pandemia, Rovine o resti	Il romanzo sovrappone due fini del mondo: una personale della protagonista Ali e della sua troupe, investita da una crisi di credibilità online che sfocia in stalking violento e minacce all’incolumità fisica dei suoi membri; e una collettiva, per quanto non ancora definitiva. Questa fine del mondo non è stata determinata da un singolo evento scatenante, quanto dalla concatenazione di sovraffollamento, urbanizzazione scriteriata e dal generale collasso ambientale che ha causato l’insorgere di ondate di malattie epidemiche a livello globale, sempre più regolari e mortali. Il contesto del romanzo è una normalità distopica in un’Italia dal territorio piagato dalla siccità e caratterizzata da illegalità diffusa, malfunzionamento dei servizi centralizzati e disgregazione sociale, ma anche dalla nascita di nuove comunità locali, isolate e spesso sorte intorno a culti dall’atteggiamento settario. Nell’ottobre del 2026, la troupe di Ali, specializzata in documentari online su realtà strane e antisociali raccontate con spiccato gusto del macabro, decide di visitare cinque di queste comunità sorte lungo la Statale 45 tra Piacenza e Genova, nella valle solcata un tempo dal fiume Trebbia, ora prosciugato.	Marzia	
58	Divorare il cielo		Giordano, Paolo	2018	Einaudi				Lorenzo	
59	La casa mangia le parole		Luccone, Leonardo	2019	Ponte alle Grazie				Lorenzo	
60	L'olmo grande		 Villalta, Gian Mario	2019	Aboca				Lorenzo	
61	Una notte sull'alpe della luna		Brizzi, Enrico	2019	Aboca	Realistico	Non umano > Piante, Non umano > Animali, Rigenerazione ambientale	Tre ragazzi di città, appena diplomati, partono da Arezzo per raggiungere Rimini attraversando l’Appennino tosco-emiliano. Il loro viaggio li conduce tra monti, boschi, fiumi, vallate, paesi e villaggi, in un percorso sempre più difficile dopo la perdita dell’auto. L’esperienza, segnata da stanchezza, fame e paura, diventa un percorso di scoperta e trasformazione: i protagonisti imparano a conoscere sé stessi e il paesaggio che li circonda, trovando nel viaggio stesso, a piedi, una forma di crescita e di resistenza alla modernità.	Lorenzo/Lavinia	
62	L'albero della fortuna		Abate, Carmine	2019	Aboca				Lorenzo	
63	Il fico di Betania		Garlini, Alberto	2019	Aboca				Lorenzo	
64	La colomba sul pino e la vecchia sotto il fico		Parazzoli, Ferruccio	2019	Aboca				Lorenzo	
65	Canto degli alberi		Moresco, Antonio	2020	Aboca	Realistico, Non fiction	Non umano > Piante, Rigenerazione ambientale, Cambiamento climatico	 Ogni capitolo è dedicato al “canto” di un albero, inteso come insieme di storie e processi ecologici che rivelano una vita comunitaria della natura, in cui l’uomo è parte integrante. Il testo cattura la complessa rete di relazioni che sostiene gli ecosistemi, evidenziando interazioni invisibili come le simbiosi radicali, le connessioni millenarie tra specie e l’influenza del clima sul paesaggio.	Lavinia	
66	L'assemblea degli animali		Filelfo	2020	Einaudi				Lorenzo	
67	Il bosco del confine		Manzon, Federica	2020	Aboca				Lorenzo	
68	L'imitazione di una foglia che cade		Doninelli, Luca	2020	Aboca				Lorenzo	
69	Noi		Broggi, Alessandro	2021	Tic	Fantastico o Fantascientifico	Isolamento > Isolamento volontario, Rigenerazione ambientale, Non umano > Animali	Il racconto segue quattro personaggi che abbandonano il mondo civilizzato per sfuggire all’eccesso di informazioni e vivere nei boschi. La narrazione, strutturata come un diario di viaggio, registra azioni quotidiane, riflessioni e scoperte in un ambiente ostile. Il vero protagonista diventa il paesaggio, dove i cicli naturali influenzano la vita dei protagonisti e l’andamento stesso della storia.	Lorenzo/Lavinia	
70	Dopo la pioggia		Mezzalama, Chiara	2021	e/o				Lorenzo	
71	Bjula della betulle		Favetto, Gian Luca	2021	Aboca				Lorenzo	
72	Il bosco di là		Marone, Lorenzo	2021	Aboca				Lorenzo	
73	Erba matta		Bosio, Laura	2021	Aboca				Lorenzo	
74	La quercia di Bruegel		Zaccuri, Alessandro	2021	Aboca				Lorenzo	
75	Il pioppo del Sempione		Lupo, Giuseppe	2021	Aboca				Lorenzo	
76	Tasmania		Giordano, Paolo	2022	Einaudi				Lorenzo	
77	Solo di uomini il bosco può morire		Cilento, Antonella	2022	Aboca				Lorenzo	
78	Il concerto del viale dei lecci		Rondoni, Davide	2022	Aboca				Lorenzo	
79	Romanzo senza umani		Di Paolo, Paolo	2023	Feltrinelli	Realistico	Cambiamento climatico, Isolamento > Isolamento involontario	Nel corso di un viaggio attorno al lago di Costanza, Mauro Barbi, storico dei cambiamenti climatici, intreccia la riflessione sull’impatto psicologico che la cosiddetta Piccola Era Glaciale a metà del Cinquecento ebbe sulla popolazione locale, ad un personale ripensamento del proprio modo di rapportarsi agli altri. L’atteggiamento umano di fronte al cambiamento climatico è, da una parte, esplicito argomento di discussione nel corso del racconto, dall’altra ampia metafora per un discorso sulla sfera affettiva: tanto il clima quanto i rapporti umani sono sistemi complessi, spesso interpretati irrazionalmente, soggetti a oscillazioni periodiche e determinati da fattori molteplici e dinamiche delicate che solo una certa distanza – storica ed emotiva – permette di cogliere. In maniera simile, la maggior parte dei luoghi che compaiono nel romanzo sono importanti soprattutto per i ricordi e le riflessioni che suscitano o a cui fanno da sfondo minimale.	Marzia	
80	Il cedro del Libano		Romagnolo, Raffaella	2023	Aboca				Lorenzo	
81	Tundra e Peive		Matteoni, Francesca	2023	Nottetempo				Lorenzo	
82	Prima della rivolta		Turazzi, Michele	2023	Nottetempo				Lorenzo	
83	Una voce dal profondo		Rumiz, Paolo	2023	Feltrinelli				Lorenzo	
84	L'impronta		Cassini, Andrea	2023	Zona42				Lorenzo	
85	Il fuoco invisibile. Storia umana di un disastro naturale		Rielli, Daniele	2023	Aboca				Lorenzo	
86	La compagnia del gelso		Faggiani, Franco	2023	Aboca				Lorenzo	
87	All'ombra del ricino		Loewenthal, Elena	2023	Aboca				Lorenzo	
88	Vita immaginaria di un alloro		Fortunato, Mario	2023	Aboca				Lorenzo	
89	L'ultima foresta		Garofalo, Mauro	2023	Aboca	Realistico	Dissesto idrogeologico, Migrazione climatica, Cambiamento climatico, Non umano > Animali	Il racconto intreccia le traiettorie – fughe e inseguimenti – di una famiglia di migranti climatici la cui fattoria è stata devastata da un’alluvione, un’orsa a cui sono stati uccisi i cuccioli dai bracconieri, e un branco di lupi. Pur nel tentativo di conservare il senso della loro alterità, le azioni degli animali sono investite di emozioni e atteggiamenti fortemente umani (odio, vendetta, misericordia, solitudine). Al racconto dei tre gruppi, si alternano stralci che evocano catastrofi e violenze di origine antropica e naturale da varie parti del pianeta, spesso non identificate (allevamento industriale, inquinamento, terremoti, sversamenti di petrolio dalle navi, disastri nucleari); in alcuni casi, si accenna alla riappropriazione degli spazi da parte della natura, ovunque l'umano soccombe.	Marzia	
90	Scintilla		Terranova, Nadia	2024	Mondadori				Lorenzo	
91	Atlante Appennino. Un'ecobiografia		Veronesi, Elisa	2024	Piano B	Realistico, Non fiction	Cambiamento climatico, Alterazione antropica del territorio > Urbanizzazione, Rovine o resti		Lorenzo	
92	Il ritorno è lontano		Sarchi, Alessandra	2024	Bompiani	Realistico	Cambiamento climatico, Non umano > Piante, Alterazione antropica del territorio > Industrializzazione, Inquinamento	La questione della sostenibilità della civiltà umana sul pianeta e la riflessione sull’Antropocene sono portate al centro del romanzo attraverso il personaggio di Nina, figlia dell’io narrante Sara. Il suo atteggiamento radicale mette apertamente in discussione la prospettiva antropocentrica a vantaggio del regno vegetale, con cui la ragazza sembra empatizzare più che con le persone (alberi e fiori sono indicati non in maniera generica, ma con il nome esatto). Raccontando l'attivismo ambientalista di Nina accanto al percorso di affido intrapreso dalla madre, il romanzo intreccia prospettive personali e collettive, mettendone a fuoco parallelismi, complementarietà e conflittualità. 	Marzia	
93	Il predatore		Niro, Marco	2024	Bottega errante	Realistico	Inquinamento		Lorenzo	
94	Il carrubo e l'unità di misura del diamante		Cappellani, Ottavio	2024	Aboca				Lorenzo	
95	L'agave della Regina Vittoria		Calosso, Laura	2024	Aboca	Realistico	Non umano > Piante		Lorenzo	
96	Canto del buio e della luce		Moresco, Antonio	2024	Feltrinelli				Lorenzo	
97	La felicità del lupo		Cognetti, Paolo	2021	Einaudi	Realistico	Cambiamento climatico, Non umano > Animali, Isolamento > Isolamento volontario	Fausto, quarantenne milanese appena uscito da una lunga relazione, decide di andare a vivere per qualche mese in montagna, luogo amato e conosciuto fin dall’infanzia. Dopo aver lavorato saltuariamente come cuoco, Fausto decide di stabilizzare la propria scelta rilevando un piccolo ristorante a 1800 metri, che si mantiene soprattutto grazie al turismo sciistico invernale. Il romanzo racconta una civiltà della montagna in via d’estinzione, una civiltà forse idealizzata ma il cui recupero scaturisce da una decisione personale del protagonista che è, al contempo, in sintonia con una riscoperta anche politica della montagna come espressione della rivendicazione di uno stile di vita diverso. La civiltà di montagna raccontata da Cognetti è un ecosistema dinamico che, nell’imporre un rapporto più rispettoso e concreto con l’ambiente e con la natura, non cancella però l’uomo e le sue necessità, le modella. Attraverso i personaggi, il romanzo esplora una concezione del cambiamento come qualcosa di non necessariamente negativo, bensì come un’inevitabile dimensione della vita.	Marzia	